Address,Square ft,Sale Date,Price,Beds,Baths
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"336 Settlers Ln, Charlotte, NC 28202","2,216",Sold 06/05/2020,"$637,500",3,3
"423 N Church St #13, Charlotte, NC 28202",918,Sold 08/28/2020,"$230,000",2,1.5
"715 N Church St UNIT 813, Charlotte, NC 28202",624,Sold 08/28/2020,"$182,000",1,1
"229 N Church St UNIT 100, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"229 N Church St UNIT 302, Charlotte, NC 28202","2,052",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 2003, Charlotte, NC 28202",845,Sold 08/28/2020,"$265,000",1,1
"229 N Church St, Charlotte, NC 28202","2,105",Sold 08/28/2020,$1.07M,2,2
"210 N Church St UNIT 3605, Charlotte, NC 28202","1,043",Sold 08/27/2020,"$420,000",2,2
"423 N Church St #13-A, Charlotte, NC 28202",903,Sold 08/27/2020,"$230,000",2,1
"419 W 8th St APT 52, Charlotte, NC 28202",995,Sold 08/25/2020,"$271,000",2,2
"230 S Tryon St UNIT 703, Charlotte, NC 28202",540,Sold 07/01/2020,"$240,000",1,1
"333 W Trade St UNIT 1506, Charlotte, NC 28202","1,001",Sold 06/30/2020,"$355,000",1,1
"333 W Trade St UNIT 805, Charlotte, NC 28202",768,Sold 06/26/2020,"$276,000",1,1
"230 S Tryon St UNIT 611, Charlotte, NC 28202","1,207",Sold 06/25/2020,"$472,450",2,2
"229 N Poplar St APT 7, Charlotte, NC 28202",950,Sold 06/18/2020,"$280,000",1,1
"230 S Tryon St UNIT 909, Charlotte, NC 28202","1,114",Sold 06/16/2020,"$445,000",2,2
"210 N Church St UNIT 3305, Charlotte, NC 28202",678,Sold 06/12/2020,"$265,000",1,1
"715 N Church St UNIT 504, Charlotte, NC 28202",580,Sold 06/09/2020,"$178,000",1,1
"505 E 6th St UNIT 1101, Charlotte, NC 28202","1,982",Sold 05/18/2023,"$695,000",2,2
"401 N Church St APT 607, Charlotte, NC 28202","1,176",Sold 05/16/2023,"$435,000",2,2
"210 N Church St UNIT 2912, Charlotte, NC 28202",732,Sold 05/11/2023,"$346,500",1,1
"9113 Daring Ct, Charlotte, NC 28215","2,018",Sold 05/10/2023,"$558,990",2,2
"300 W 5th St APT 131, Charlotte, NC 28202","1,254",Sold 05/05/2023,"$455,000",2,1
"210 N Church St UNIT 2108, Charlotte, NC 28202",781,Sold 05/05/2023,"$341,000",1,1
"300 W 5th St APT 119, Charlotte, NC 28202",781,Sold 05/02/2023,"$324,000",1,1
"400 N Church St UNIT 404, Charlotte, NC 28202","1,375",Sold 04/28/2023,"$423,500",2,3
"210 N Church St UNIT 3508, Charlotte, NC 28202",761,Sold 04/19/2023,"$352,500",1,1
"300 W 5th St APT 122, Charlotte, NC 28202","1,200",Sold 04/18/2023,"$551,000",2,2
"229 N Poplar St APT 9, Charlotte, NC 28202",921,Sold 04/14/2023,"$349,000",2,1
"300 W 5th St APT 353, Charlotte, NC 28202","1,132",Sold 04/11/2023,"$411,000",2,2
"945 Garden District Dr, Charlotte, NC 28202","2,059",Sold 04/10/2023,"$760,000",3,3
"518 N McDowell St, Charlotte, NC 28204","1,245",Sold 04/10/2023,"$410,000",2,2
"222 S Caldwell St UNIT 1603, Charlotte, NC 28202","1,187",Sold 04/10/2023,"$515,000",2,2
"401 N Church St APT 502, Charlotte, NC 28202","1,221",Sold 04/05/2023,"$442,000",2,2
"210 N Church St UNIT 2514, Charlotte, NC 28202","1,271",Sold 04/03/2023,"$525,000",2,2
"415 N Church St APT 112, Charlotte, NC 28202","1,215",Sold 03/30/2023,"$455,000",2,2
"9205 Daring Ct, Charlotte, NC 28215","1,800",Sold 03/29/2023,"$536,990",2,2
"224 N Poplar St APT 19, Charlotte, NC 28202",910,Sold 03/28/2023,"$374,000",2,2
"400 N Church St UNIT 503, Charlotte, NC 28202","1,273",Sold 03/27/2023,"$482,500",2,2
"525 E 6th St UNIT 317, Charlotte, NC 28202",500,Sold 03/23/2023,"$225,000",1,1
"814 Garden District Dr, Charlotte, NC 28202","1,068",Sold 03/22/2023,"$405,500",2,2
"210 N Church St UNIT 2910, Charlotte, NC 28202",811,Sold 03/17/2023,"$357,500",1,1
"210 N Church St UNIT 2301, Charlotte, NC 28202","1,062",Sold 03/15/2023,"$560,000",2,2
"210 N Church St UNIT 1915, Charlotte, NC 28202","1,080",Sold 03/15/2023,"$550,000",2,2
"400 N Church St UNIT 502, Charlotte, NC 28202","1,408",Sold 03/09/2023,"$580,000",2,2
"505 E 6th St UNIT 704, Charlotte, NC 28202","1,597",Sold 03/09/2023,"$510,000",2,2
"505 E 6th St UNIT 817, Charlotte, NC 28202",587,Sold 03/03/2023,"$240,000",1,1
"300 W 5th St APT 309, Charlotte, NC 28202","1,031",Sold 03/02/2023,"$425,000",2,2
"915 Garden District Dr, Charlotte, NC 28202","1,259",Sold 02/24/2023,"$402,500",3,2
"401 N Church St APT 306, Charlotte, NC 28202","1,206",Sold 02/22/2023,"$417,500",2,2
"222 S Caldwell St UNIT 1706, Charlotte, NC 28202",848,Sold 02/22/2023,"$384,000",1,1
"425 N Church St #24, Charlotte, NC 28202",669,Sold 02/16/2023,"$270,000",1,1
"222 S Caldwell St UNIT 1909, Charlotte, NC 28202","1,042",Sold 02/14/2023,"$445,000",1,2
"933 E 7th St, Charlotte, NC 28204","1,107",Sold 02/09/2023,"$345,000",2,2
"222 S Caldwell St UNIT 1812, Charlotte, NC 28202","1,796",Sold 01/24/2023,"$545,000",2,2
"127 N Tryon St UNIT 603, Charlotte, NC 28202","2,049",Sold 01/18/2023,"$905,000",3,3
